Description:           Daily Index of EDGAR Dissemination Feed
Last Data Received:    Apr  1, 2020
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
CIK|Company Name|Form Type|Date Filed|File Name
56978|KULICKE & SOFFA INDUSTRIES INC|4|20200401|edgar/data/56978/0000056978-20-000046.txt
56978|KULICKE & SOFFA INDUSTRIES INC|4|20200401|edgar/data/56978/0000056978-20-000048.txt
56978|KULICKE & SOFFA INDUSTRIES INC|4|20200401|edgar/data/56978/0000056978-20-000050.txt
56978|KULICKE & SOFFA INDUSTRIES INC|4|20200401|edgar/data/56978/0000056978-20-000052.txt
59440|VECTOR GROUP LTD|3|20200401|edgar/data/59440/0000899243-20-009908.txt
59478|ELI LILLY & Co|4|20200401|edgar/data/59478/0001209191-20-022039.txt
60086|LOEWS CORP|DEF 14A|20200401|edgar/data/60086/0001140361-20-007608.txt
60086|LOEWS CORP|DEFA14A|20200401|edgar/data/60086/0001140361-20-007609.txt
60365|LORD ABBETT BOND DEBENTURE FUND INC|497|20200401|edgar/data/60365/0000930413-20-000933.txt
6201|American Airlines Group Inc.|8-K|20200401|edgar/data/6201/0000006201-20-000051.txt
63090|MASSACHUSETTS INVESTORS GROWTH STOCK FUND|497J|20200401|edgar/data/63090/0000912938-20-000246.txt
63330|MAUI LAND & PINEAPPLE CO INC|4|20200401|edgar/data/63330/0001179110-20-004315.txt
64803|CVS HEALTH Corp|4|20200401|edgar/data/64803/0001127602-20-012450.txt
6769|APACHE CORP|4|20200401|edgar/data/6769/0001357400-20-000064.txt
6769|APACHE CORP|4|20200401|edgar/data/6769/0001357400-20-000065.txt
6769|APACHE CORP|4|20200401|edgar/data/6769/0001357400-20-000066.txt
6769|APACHE CORP|4|20200401|edgar/data/6769/0001357400-20-000067.txt
6769|APACHE CORP|4|20200401|edgar/data/6769/0001357400-20-000068.txt
6769|APACHE CORP|4|20200401|edgar/data/6769/0001357400-20-000069.txt
6769|APACHE CORP|4|20200401|edgar/data/6769/0001357400-20-000070.txt
6769|APACHE CORP|4|20200401|edgar/data/6769/0001357400-20-000071.txt
6769|APACHE CORP|4|20200401|edgar/data/6769/0001357400-20-000072.txt
67716|MDU RESOURCES GROUP INC|4|20200401|edgar/data/67716/0001225208-20-005735.txt
67716|MDU RESOURCES GROUP INC|4|20200401|edgar/data/67716/0001225208-20-005749.txt
700923|MYR GROUP INC.|8-K|20200401|edgar/data/700923/0001104659-20-041832.txt
700923|MYR GROUP INC.|DEFA14A|20200401|edgar/data/700923/0001104659-20-041839.txt
701374|Six Flags Entertainment Corp|CERT|20200401|edgar/data/701374/0000876661-20-000284.txt
701818|KINROSS GOLD CORP|6-K|20200401|edgar/data/701818/0001104659-20-041748.txt
702172|GENERAL GOVERNMENT SECURITIES MONEY MARKET FUNDS, INC.|497|20200401|edgar/data/702172/0000819940-20-000083.txt
703153|GENERAL MUNICIPAL MONEY MARKET FUNDS, INC.|497|20200401|edgar/data/703153/0000819940-20-000083.txt
704051|LEGG MASON, INC.|4|20200401|edgar/data/704051/0000704051-20-000024.txt
704051|LEGG MASON, INC.|4|20200401|edgar/data/704051/0000704051-20-000025.txt
70415|GP STRATEGIES CORP|4|20200401|edgar/data/70415/0000070415-20-000044.txt
70415|GP STRATEGIES CORP|8-K|20200401|edgar/data/70415/0000070415-20-000042.txt
704207|Fidelity Newbury Street Trust|497K|20200401|edgar/data/704207/0001379491-20-001114.txt
704207|Fidelity Newbury Street Trust|497|20200401|edgar/data/704207/0001379491-20-001112.txt
704207|Fidelity Newbury Street Trust|497|20200401|edgar/data/704207/0001379491-20-001113.txt
704440|REPRO MED SYSTEMS INC|4|20200401|edgar/data/704440/0001161697-20-000132.txt
704440|REPRO MED SYSTEMS INC|4|20200401|edgar/data/704440/0001161697-20-000134.txt
704440|REPRO MED SYSTEMS INC|4|20200401|edgar/data/704440/0001161697-20-000136.txt
704440|REPRO MED SYSTEMS INC|4|20200401|edgar/data/704440/0001161697-20-000138.txt
704440|REPRO MED SYSTEMS INC|4|20200401|edgar/data/704440/0001161697-20-000140.txt
704440|REPRO MED SYSTEMS INC|4|20200401|edgar/data/704440/0001161697-20-000142.txt
704440|REPRO MED SYSTEMS INC|4|20200401|edgar/data/704440/0001161697-20-000144.txt
70502|NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/|424B3|20200401|edgar/data/70502/0001654954-20-003642.txt
707549|LAM RESEARCH CORP|4|20200401|edgar/data/707549/0000707549-20-000070.txt
708821|PAR TECHNOLOGY CORP|4|20200401|edgar/data/708821/0000708821-20-000022.txt
71210|NEVILLE RODIE & SHAW INC|13F-HR/A|20200401|edgar/data/71210/0000071210-20-000003.txt
71210|NEVILLE RODIE & SHAW INC|13F-HR|20200401|edgar/data/71210/0000071210-20-000002.txt
712534|FIRST MERCHANTS CORP|DEF 14A|20200401|edgar/data/712534/0000712534-20-000083.txt
712771|ConnectOne Bancorp, Inc.|4|20200401|edgar/data/712771/0001568214-20-000012.txt
712771|ConnectOne Bancorp, Inc.|4|20200401|edgar/data/712771/0001568214-20-000013.txt
715072|RENASANT CORP|4|20200401|edgar/data/715072/0000715072-20-000088.txt
715072|RENASANT CORP|4|20200401|edgar/data/715072/0000715072-20-000089.txt
715072|RENASANT CORP|4|20200401|edgar/data/715072/0000715072-20-000090.txt
715072|RENASANT CORP|4|20200401|edgar/data/715072/0000715072-20-000091.txt
715072|RENASANT CORP|4|20200401|edgar/data/715072/0000715072-20-000092.txt
715072|RENASANT CORP|4|20200401|edgar/data/715072/0000715072-20-000093.txt
715072|RENASANT CORP|4|20200401|edgar/data/715072/0000715072-20-000094.txt
71516|NEW PERSPECTIVE FUND|497|20200401|edgar/data/71516/0000051931-20-000249.txt
715957|DOMINION ENERGY, INC|424B5|20200401|edgar/data/715957/0001193125-20-093461.txt
716006|YRC Worldwide Inc.|DEF 14A|20200401|edgar/data/716006/0001564590-20-014639.txt
716133|CINCINNATI BELL INC|SC 13D/A|20200401|edgar/data/716133/0000807249-20-000084.txt
716634|READING INTERNATIONAL INC|4|20200401|edgar/data/716634/0001567619-20-007337.txt
716634|READING INTERNATIONAL INC|4|20200401|edgar/data/716634/0001567619-20-007338.txt
716634|READING INTERNATIONAL INC|4|20200401|edgar/data/716634/0001567619-20-007339.txt
716716|MORGAN STANLEY VARIABLE INVESTMENT SERIES|497|20200401|edgar/data/716716/0001104659-20-041627.txt
716788|LORD ABBETT MID CAP STOCK FUND INC|497|20200401|edgar/data/716788/0000930413-20-000933.txt
717826|ERICSSON LM TELEPHONE CO|6-K|20200401|edgar/data/717826/0001193125-20-093380.txt
717954|UNIFIRST CORP|8-K|20200401|edgar/data/717954/0001564590-20-014656.txt
718581|FIDELITY NEW YORK MUNICIPAL TRUST|497J|20200401|edgar/data/718581/0001379491-20-001110.txt
718877|Activision Blizzard, Inc.|4|20200401|edgar/data/718877/0001352027-20-000015.txt
719603|EUROPACIFIC GROWTH FUND|497|20200401|edgar/data/719603/0000051931-20-000249.txt
719608|NEW ECONOMY FUND|485APOS|20191113|edgar/data/719608/0000051931-19-000830.txt
719608|NEW ECONOMY FUND|485APOS|20191113|edgar/data/719608/0000051931-19-000830.txt
719608|NEW ECONOMY FUND|497|20200401|edgar/data/719608/0000051931-20-000249.txt
719608|NEW ECONOMY FUND|CORRESP|20200124|edgar/data/719608/0000051931-20-000098.txt
722885|Pear Tree Funds|40-17G/A|20200401|edgar/data/722885/0001104659-20-041701.txt
723188|COMMUNITY BANK SYSTEM, INC.|DEF 14A|20200401|edgar/data/723188/0001104659-20-041647.txt
723188|COMMUNITY BANK SYSTEM, INC.|DEFA14A|20200401|edgar/data/723188/0001104659-20-041661.txt
72331|NORDSON CORP|4|20200401|edgar/data/72331/0001209191-20-022201.txt
72331|NORDSON CORP|4|20200401|edgar/data/72331/0001209191-20-022202.txt
72331|NORDSON CORP|4|20200401|edgar/data/72331/0001209191-20-022203.txt
725363|CEL SCI CORP|4|20200401|edgar/data/725363/0001236031-20-000012.txt
725363|CEL SCI CORP|4|20200401|edgar/data/725363/0001236031-20-000013.txt
725363|CEL SCI CORP|4|20200401|edgar/data/725363/0001236031-20-000014.txt
725363|CEL SCI CORP|4|20200401|edgar/data/725363/0001236031-20-000015.txt
725781|AIM SECTOR FUNDS (INVESCO SECTOR FUNDS)|CORRESP|20200228|edgar/data/725781/0001137439-20-000082.txt
726728|REALTY INCOME CORP|DEF 14A|20200401|edgar/data/726728/0001140361-20-007691.txt
726728|REALTY INCOME CORP|DEFA14A|20200401|edgar/data/726728/0001140361-20-007696.txt
727207|Accelerate Diagnostics, Inc|4|20200401|edgar/data/727207/0001628280-20-004471.txt
727207|Accelerate Diagnostics, Inc|DEF 14A|20200401|edgar/data/727207/0001104659-20-041763.txt
72903|XCEL ENERGY INC|8-K|20200401|edgar/data/72903/0001193125-20-094141.txt
729522|VARIABLE SEPARATE ACCOUNT|497|20200401|edgar/data/729522/0000729522-20-000035.txt
729522|VARIABLE SEPARATE ACCOUNT|497|20200401|edgar/data/729522/0000729522-20-000036.txt
72971|WELLS FARGO & COMPANY/MN|424B2|20200401|edgar/data/72971/0001387131-20-003533.txt
72971|WELLS FARGO & COMPANY/MN|424B2|20200401|edgar/data/72971/0001387131-20-003536.txt
72971|WELLS FARGO & COMPANY/MN|424B2|20200401|edgar/data/72971/0001387131-20-003539.txt
72971|WELLS FARGO & COMPANY/MN|424B2|20200401|edgar/data/72971/0001387131-20-003551.txt
72971|WELLS FARGO & COMPANY/MN|424B2|20200401|edgar/data/72971/0001387131-20-003553.txt
72971|WELLS FARGO & COMPANY/MN|424B2|20200401|edgar/data/72971/0001387131-20-003567.txt
72971|WELLS FARGO & COMPANY/MN|424B2|20200401|edgar/data/72971/0001387131-20-003572.txt
72971|WELLS FARGO & COMPANY/MN|424B2|20200401|edgar/data/72971/0001387131-20-003574.txt
72971|WELLS FARGO & COMPANY/MN|424B2|20200401|edgar/data/72971/0001387131-20-003576.txt
72971|WELLS FARGO & COMPANY/MN|4|20200401|edgar/data/72971/0001127602-20-012379.txt
72971|WELLS FARGO & COMPANY/MN|8-K|20200401|edgar/data/72971/0001387131-20-003557.txt
72971|WELLS FARGO & COMPANY/MN|FWP|20200401|edgar/data/72971/0001387131-20-003540.txt
72971|WELLS FARGO & COMPANY/MN|FWP|20200401|edgar/data/72971/0001387131-20-003561.txt
730044|MORGAN STANLEY US GOVERNMENT SECURITIES TRUST|497|20200401|edgar/data/730044/0001104659-20-041638.txt
73124|NORTHERN TRUST CORP|DEFA14A|20200401|edgar/data/73124/0000073124-20-000128.txt
731288|PACCAR FINANCIAL CORP|8-K|20200401|edgar/data/731288/0001193125-20-094804.txt
733269|LiveRamp Holdings, Inc.|4|20200401|edgar/data/733269/0001245105-20-000023.txt
733269|LiveRamp Holdings, Inc.|4|20200401|edgar/data/733269/0001245105-20-000024.txt
733269|LiveRamp Holdings, Inc.|4|20200401|edgar/data/733269/0001245105-20-000025.txt
737520|BNY Mellon Strategic Funds, Inc.|485BPOS|20200401|edgar/data/737520/0000737520-20-000022.txt
737520|BNY Mellon Strategic Funds, Inc.|485BPOS|20200401|edgar/data/737520/0000737520-20-000022.txt
737520|BNY Mellon Strategic Funds, Inc.|497|20200401|edgar/data/737520/0000819940-20-000083.txt
737520|BNY Mellon Strategic Funds, Inc.|497|20200401|edgar/data/737520/0000828475-20-000007.txt
737758|TORO CO|8-K|20200401|edgar/data/737758/0001564590-20-014701.txt
737800|LORD ABBETT MUNICIPAL INCOME FUND INC|497|20200401|edgar/data/737800/0000930413-20-000933.txt
740260|Ventas, Inc.|8-K|20200401|edgar/data/740260/0001104659-20-041846.txt
74145|OKLAHOMA GAS & ELECTRIC CO|8-K|20200401|edgar/data/74145/0000074145-20-000014.txt
741516|AMERICAN NATIONAL BANKSHARES INC.|4|20200401|edgar/data/741516/0001510667-20-000002.txt
741516|AMERICAN NATIONAL BANKSHARES INC.|4|20200401|edgar/data/741516/0001510667-20-000003.txt
741516|AMERICAN NATIONAL BANKSHARES INC.|4|20200401|edgar/data/741516/0001510667-20-000004.txt
741516|AMERICAN NATIONAL BANKSHARES INC.|4|20200401|edgar/data/741516/0001510667-20-000005.txt
743367|BAR HARBOR BANKSHARES|DEF 14A|20200401|edgar/data/743367/0001047469-20-001979.txt
744187|REX AMERICAN RESOURCES Corp|10-K|20200401|edgar/data/744187/0000930413-20-000944.txt
744187|REX AMERICAN RESOURCES Corp|8-K|20200401|edgar/data/744187/0000930413-20-000943.txt
745338|OCM MUTUAL FUND|497J|20200401|edgar/data/745338/0000897069-20-000176.txt
745463|EATON VANCE MUTUAL FUNDS TRUST|N-CEN|20200401|edgar/data/745463/0001752724-20-068665.txt
746972|OTR INC /TA|TA-2|20200401|edgar/data/746972/0000746972-20-000001.txt
747546|PARNASSUS FUNDS|497|20200401|edgar/data/747546/0001683863-20-001575.txt
747576|LEGG MASON PARTNERS MONEY MARKET TRUST|497K|20200401|edgar/data/747576/0001193125-20-094395.txt
747576|LEGG MASON PARTNERS MONEY MARKET TRUST|497K|20200401|edgar/data/747576/0001193125-20-094401.txt
747576|LEGG MASON PARTNERS MONEY MARKET TRUST|497K|20200401|edgar/data/747576/0001193125-20-094439.txt
747576|LEGG MASON PARTNERS MONEY MARKET TRUST|497K|20200401|edgar/data/747576/0001193125-20-094459.txt
747576|LEGG MASON PARTNERS MONEY MARKET TRUST|497K|20200401|edgar/data/747576/0001193125-20-094474.txt
747576|LEGG MASON PARTNERS MONEY MARKET TRUST|497|20200401|edgar/data/747576/0001193125-20-094338.txt
750686|CAMDEN NATIONAL CORP|3|20200401|edgar/data/750686/0000750686-20-000080.txt
75288|OXFORD INDUSTRIES INC|4|20200401|edgar/data/75288/0001415889-20-000913.txt
753308|NEXTERA ENERGY INC|424B5|20200401|edgar/data/753308/0001104659-20-041588.txt
753308|NEXTERA ENERGY INC|FWP|20200401|edgar/data/753308/0001104659-20-041943.txt
75362|PACCAR INC|8-K|20200401|edgar/data/75362/0001193125-20-094790.txt
7536|ARROW ELECTRONICS INC|DEF 14A|20200401|edgar/data/7536/0001558370-20-003483.txt
7536|ARROW ELECTRONICS INC|DEFA14A|20200401|edgar/data/7536/0001558370-20-003485.txt
76027|PANAMA REPUBLIC OF|18-K/A|20200401|edgar/data/76027/0001539497-20-000617.txt
7623|ARTS WAY MANUFACTURING CO INC|3|20200401|edgar/data/7623/0000914190-20-000136.txt
7623|ARTS WAY MANUFACTURING CO INC|4|20200401|edgar/data/7623/0000914190-20-000137.txt
763852|JPMORGAN TRUST II|497|20200401|edgar/data/763852/0001193125-20-094587.txt
764624|LEGG MASON PARTNERS INCOME TRUST|497K|20200401|edgar/data/764624/0001193125-20-094399.txt
764624|LEGG MASON PARTNERS INCOME TRUST|497K|20200401|edgar/data/764624/0001193125-20-094404.txt
764624|LEGG MASON PARTNERS INCOME TRUST|497K|20200401|edgar/data/764624/0001193125-20-094407.txt
764624|LEGG MASON PARTNERS INCOME TRUST|497K|20200401|edgar/data/764624/0001193125-20-094414.txt
764624|LEGG MASON PARTNERS INCOME TRUST|497K|20200401|edgar/data/764624/0001193125-20-094417.txt
764624|LEGG MASON PARTNERS INCOME TRUST|497K|20200401|edgar/data/764624/0001193125-20-094433.txt
764624|LEGG MASON PARTNERS INCOME TRUST|497K|20200401|edgar/data/764624/0001193125-20-094434.txt
764624|LEGG MASON PARTNERS INCOME TRUST|497K|20200401|edgar/data/764624/0001193125-20-094441.txt
764624|LEGG MASON PARTNERS INCOME TRUST|497K|20200401|edgar/data/764624/0001193125-20-094448.txt
764624|LEGG MASON PARTNERS INCOME TRUST|497K|20200401|edgar/data/764624/0001193125-20-094458.txt
764624|LEGG MASON PARTNERS INCOME TRUST|497K|20200401|edgar/data/764624/0001193125-20-094464.txt
764624|LEGG MASON PARTNERS INCOME TRUST|497K|20200401|edgar/data/764624/0001193125-20-094468.txt
764624|LEGG MASON PARTNERS INCOME TRUST|497K|20200401|edgar/data/764624/0001193125-20-094477.txt
764624|LEGG MASON PARTNERS INCOME TRUST|497K|20200401|edgar/data/764624/0001193125-20-094482.txt
764624|LEGG MASON PARTNERS INCOME TRUST|497K|20200401|edgar/data/764624/0001193125-20-094487.txt
764624|LEGG MASON PARTNERS INCOME TRUST|497K|20200401|edgar/data/764624/0001193125-20-094491.txt
764624|LEGG MASON PARTNERS INCOME TRUST|497K|20200401|edgar/data/764624/0001193125-20-094493.txt
764624|LEGG MASON PARTNERS INCOME TRUST|497K|20200401|edgar/data/764624/0001193125-20-094495.txt
764624|LEGG MASON PARTNERS INCOME TRUST|497K|20200401|edgar/data/764624/0001193125-20-094526.txt
764624|LEGG MASON PARTNERS INCOME TRUST|497K|20200401|edgar/data/764624/0001193125-20-094529.txt
764624|LEGG MASON PARTNERS INCOME TRUST|497|20200401|edgar/data/764624/0001193125-20-094338.txt
765243|VALUATION RESEARCH CORP|D|20200401|edgar/data/765243/0001042167-20-000017.txt
766011|Caledonia Mining Corp Plc|6-K|20200401|edgar/data/766011/0001171843-20-002212.txt
766011|Caledonia Mining Corp Plc|6-K|20200401|edgar/data/766011/0001171843-20-002213.txt
768899|TrueBlue, Inc.|8-K|20200401|edgar/data/768899/0000768899-20-000071.txt
769520|MIDDLEBY CORP|4/A|20200401|edgar/data/769520/0001179110-20-004394.txt
769520|MIDDLEBY CORP|4/A|20200401|edgar/data/769520/0001179110-20-004395.txt
769520|MIDDLEBY CORP|4/A|20200401|edgar/data/769520/0001179110-20-004396.txt
769520|MIDDLEBY CORP|4/A|20200401|edgar/data/769520/0001179110-20-004397.txt
769520|MIDDLEBY CORP|4/A|20200401|edgar/data/769520/0001179110-20-004403.txt
769520|MIDDLEBY CORP|4|20200401|edgar/data/769520/0001179110-20-004398.txt
769520|MIDDLEBY CORP|4|20200401|edgar/data/769520/0001179110-20-004399.txt
769520|MIDDLEBY CORP|4|20200401|edgar/data/769520/0001179110-20-004400.txt
769520|MIDDLEBY CORP|4|20200401|edgar/data/769520/0001179110-20-004401.txt
769734|PRINCIPAL GLOBAL INVESTORS|40-APP/A|20200401|edgar/data/769734/0001756404-20-000032.txt
770161|AMERICAN FUNDS INCOME SERIES|497|20200401|edgar/data/770161/0000051931-20-000249.txt
770540|Natixis Funds Trust I|497|20200401|edgar/data/770540/0001193125-20-094139.txt
771951|PUTNAM TAX FREE INCOME TRUST|PRE 14A|20200401|edgar/data/771951/0000928816-20-000394.txt
774569|CORTLAND BANCORP INC|4|20200401|edgar/data/774569/0001209191-20-021984.txt
774569|CORTLAND BANCORP INC|4|20200401|edgar/data/774569/0001209191-20-021994.txt
774569|CORTLAND BANCORP INC|4|20200401|edgar/data/774569/0001209191-20-022007.txt
774569|CORTLAND BANCORP INC|4|20200401|edgar/data/774569/0001209191-20-022009.txt
774569|CORTLAND BANCORP INC|4|20200401|edgar/data/774569/0001209191-20-022013.txt
774569|CORTLAND BANCORP INC|4|20200401|edgar/data/774569/0001209191-20-022019.txt
774569|CORTLAND BANCORP INC|4|20200401|edgar/data/774569/0001209191-20-022060.txt
774569|CORTLAND BANCORP INC|4|20200401|edgar/data/774569/0001209191-20-022064.txt
774569|CORTLAND BANCORP INC|4|20200401|edgar/data/774569/0001209191-20-022068.txt
774569|CORTLAND BANCORP INC|4|20200401|edgar/data/774569/0001209191-20-022070.txt
775368|ALLEGHANY CORP /DE|4|20200401|edgar/data/775368/0000775368-20-000039.txt
775368|ALLEGHANY CORP /DE|4|20200401|edgar/data/775368/0000775368-20-000040.txt
775368|ALLEGHANY CORP /DE|4|20200401|edgar/data/775368/0000775368-20-000041.txt
778207|TRANSAMERICA SERIES TRUST|497|20200401|edgar/data/778207/0001193125-20-094181.txt
78003|PFIZER INC|4|20200401|edgar/data/78003/0001225208-20-005799.txt
78003|PFIZER INC|4|20200401|edgar/data/78003/0001225208-20-005800.txt
78003|PFIZER INC|4|20200401|edgar/data/78003/0001225208-20-005801.txt
78003|PFIZER INC|4|20200401|edgar/data/78003/0001225208-20-005802.txt
78003|PFIZER INC|4|20200401|edgar/data/78003/0001225208-20-005803.txt
782124|J.P. MORGAN SECURITIES LLC|X-17A-5|20200401|edgar/data/782124/0000782124-20-000009.txt
78239|PVH CORP. /DE/|10-K|20200401|edgar/data/78239/0000078239-20-000023.txt
78239|PVH CORP. /DE/|8-K|20200401|edgar/data/78239/0000078239-20-000021.txt
783280|DUKE REALTY CORP|8-K|20200401|edgar/data/783280/0000783280-20-000024.txt
783280|DUKE REALTY CORP|DEFA14A|20200401|edgar/data/783280/0000783280-20-000027.txt
783324|VISTA GOLD CORP|424B5|20200401|edgar/data/783324/0001104659-20-041466.txt
783324|VISTA GOLD CORP|8-K|20200401|edgar/data/783324/0001104659-20-041301.txt
783325|WEC ENERGY GROUP, INC.|8-K|20200401|edgar/data/783325/0000107815-20-000150.txt
783740|MFS SERIES TRUST X|497J|20200401|edgar/data/783740/0000912938-20-000247.txt
784199|CRYOLIFE INC|8-K|20200401|edgar/data/784199/0000784199-20-000090.txt
784977|PORTLAND GENERAL ELECTRIC CO /OR/|4|20200401|edgar/data/784977/0001214659-20-003060.txt
784977|PORTLAND GENERAL ELECTRIC CO /OR/|4|20200401|edgar/data/784977/0001214659-20-003061.txt
784977|PORTLAND GENERAL ELECTRIC CO /OR/|4|20200401|edgar/data/784977/0001214659-20-003062.txt
784977|PORTLAND GENERAL ELECTRIC CO /OR/|4|20200401|edgar/data/784977/0001214659-20-003063.txt
784977|PORTLAND GENERAL ELECTRIC CO /OR/|4|20200401|edgar/data/784977/0001214659-20-003064.txt
784977|PORTLAND GENERAL ELECTRIC CO /OR/|4|20200401|edgar/data/784977/0001214659-20-003065.txt
784977|PORTLAND GENERAL ELECTRIC CO /OR/|4|20200401|edgar/data/784977/0001214659-20-003066.txt
784977|PORTLAND GENERAL ELECTRIC CO /OR/|4|20200401|edgar/data/784977/0001214659-20-003068.txt
784977|PORTLAND GENERAL ELECTRIC CO /OR/|4|20200401|edgar/data/784977/0001214659-20-003069.txt
784977|PORTLAND GENERAL ELECTRIC CO /OR/|4|20200401|edgar/data/784977/0001214659-20-003070.txt
784977|PORTLAND GENERAL ELECTRIC CO /OR/|4|20200401|edgar/data/784977/0001214659-20-003071.txt
784977|PORTLAND GENERAL ELECTRIC CO /OR/|DEFA14A|20200401|edgar/data/784977/0000784977-20-000015.txt
786947|ACURA PHARMACEUTICALS, INC|8-K|20200401|edgar/data/786947/0001104659-20-041579.txt
78713|PIONEER FUND /MA/|497|20200401|edgar/data/78713/0000276776-20-000117.txt
78713|PIONEER FUND /MA/|497|20200401|edgar/data/78713/0001683863-20-001654.txt
78758|PIONEER SERIES TRUST XI|497|20200401|edgar/data/78758/0000276776-20-000117.txt
78758|PIONEER SERIES TRUST XI|497|20200401|edgar/data/78758/0001683863-20-001654.txt
787623|TRANSAMERICA FUNDS|497|20200401|edgar/data/787623/0001193125-20-094177.txt
789570|MGM Resorts International|4|20200401|edgar/data/789570/0000899243-20-009792.txt
789570|MGM Resorts International|4|20200401|edgar/data/789570/0001127602-20-012482.txt
789570|MGM Resorts International|4|20200401|edgar/data/789570/0001127602-20-012483.txt
